Frame Rate:,24.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1454,00:01:00.583,7.44472947761194,8.038222947761193,6.537919776119403,7.7580457089552235
1455,00:01:00.625,7.9605332711442784,8.503917910447761,6.928031716417911,8.449650186567164
1456,00:01:00.667,8.373103233830845,8.960634328358209,7.467933768656716,8.690741604477612
1457,00:01:00.708,8.639311256218905,9.102122201492538,7.715951492537314,9.099860074626866
1458,00:01:00.750,8.824183768656717,9.215741604477612,7.989528917910448,9.26728078358209
1459,00:01:00.792,8.589039179104478,9.36933302238806,7.235144589552239,9.162639925373135
1460,00:01:00.833,7.459514925373134,8.071431902985074,6.393190298507463,7.9139225746268655
1461,00:01:00.875,7.068050373134329,7.4416511194029855,6.272877798507463,7.489622201492537
1462,00:01:00.917,6.964925373134328,7.333582089552239,6.272271455223881,7.2889225746268655
1463,00:01:00.958,6.340003109452737,6.777448694029851,5.509305037313433,6.733255597014925
1464,00:01:01.000,7.050279850746268,7.48379197761194,6.180527052238806,7.4865205223880595
1465,00:01:01.042,7.384289490049752,7.596898320895522,6.885307835820895,7.670662313432836
1466,00:01:01.083,7.252067786069652,7.433535447761194,6.711194029850747,7.611473880597015
1467,00:01:01.125,7.226679104477611,7.44209421641791,6.716161380597015,7.521781716417911
1468,00:01:01.167,6.725963930348258,6.96884328358209,6.025886194029851,7.1831623134328355
1469,00:01:01.208,6.130371579601991,6.130153917910448,5.728638059701493,6.53232276119403
1470,00:01:01.250,5.8770133706467655,5.9296875,5.408278917910447,6.293073694029851
1471,00:01:01.292,6.341340174129353,6.434095149253731,5.798274253731344,6.791651119402985
1472,00:01:01.333,6.370141480099503,6.517910447761194,5.768889925373134,6.823624067164179
1473,00:01:01.375,6.484662624378109,6.444379664179104,6.156996268656717,6.852611940298507
1474,00:01:01.417,6.660502176616915,6.6453125,6.296408582089552,7.039785447761194
1475,00:01:01.458,6.308138992537313,6.334375,5.766487873134328,6.823554104477612
1476,00:01:01.500,6.0957633706467655,6.130736940298507,5.468073694029851,6.68847947761194
1477,00:01:01.542,5.898258706467662,5.998344216417911,5.207392723880597,6.489039179104478
1478,00:01:01.583,5.805558146766169,5.835377798507463,5.286590485074627,6.294706156716418
1479,00:01:01.625,5.257999067164179,5.167910447761194,4.806669776119403,5.799416977611941
1480,00:01:01.667,5.01240671641791,4.9685167910447765,4.2544309701492535,5.814272388059702
1481,00:01:01.708,5.335066853233831,5.6406716417910445,4.372458022388059,5.992070895522388
1482,00:01:01.750,6.094612873134328,6.117933768656717,5.682765858208955,6.483138992537313
1483,00:01:01.792,6.509895833333334,6.882112873134329,6.159771455223881,6.487803171641791
1484,00:01:01.833,6.175645211442785,6.503731343283582,5.616651119402985,6.406553171641791
1485,00:01:01.875,6.21209577114428,6.520615671641791,5.470662313432836,6.645009328358209
1486,00:01:01.917,6.224183768656716,6.555550373134328,5.313292910447761,6.80370802238806
1487,00:01:01.958,5.37060012437811,5.5981809701492535,4.848670708955224,5.66494869402985
1488,00:01:02.000,5.620048196517413,5.740461753731343,5.177005597014926,5.94267723880597
1489,00:01:02.042,6.0091728855721405,6.320429104477612,5.333768656716418,6.373320895522388
1490,00:01:02.083,5.933729788557215,6.08682369402985,5.284398320895522,6.429967350746269
1491,00:01:02.125,6.023227611940299,6.318190298507463,5.442000932835821,6.309491604477612
1492,00:01:02.167,6.1577580845771145,6.093400186567164,5.859398320895522,6.520475746268657
1493,00:01:02.208,6.422030472636816,6.594612873134328,5.961403917910448,6.710074626865672
1494,00:01:02.250,6.236831467661692,6.338829291044776,5.817537313432836,6.554127798507463
1495,00:01:02.292,6.387119092039801,6.534491604477612,5.691511194029851,6.9353544776119405
1496,00:01:02.333,6.170102611940298,6.3760027985074625,5.463875932835821,6.670429104477612
1497,00:01:02.375,5.9435245646766175,5.6695429104477615,5.531786380597015,6.629244402985075
1498,00:01:02.417,5.681040111940298,5.185750932835821,5.5112873134328355,6.3460820895522385
1499,00:01:02.458,5.477604166666667,5.1079990671641795,4.957905783582089,6.366907649253731
1500,00:01:02.500,5.786839241293532,5.615018656716418,5.136847014925373,6.608652052238806
1501,00:01:02.542,5.638129664179104,5.467257462686567,5.070685634328358,6.376445895522388
1502,00:01:02.583,5.455791355721392,5.328824626865671,4.893330223880597,6.14521921641791
1503,00:01:02.625,4.863813743781095,4.617793843283582,4.396128731343284,5.577518656716418
1504,00:01:02.667,4.594457400497512,4.73330223880597,3.7356576492537314,5.314412313432836
1505,00:01:02.708,5.095040422885572,4.75,4.851375932835821,5.683745335820896
1506,00:01:02.750,5.005317164179105,4.615555037313433,4.650093283582089,5.750303171641791
1507,00:01:02.792,5.600575248756219,5.259071828358209,5.097504664179104,6.445149253731343
1508,00:01:02.833,6.794558457711442,6.525443097014925,6.21884328358209,7.639388992537313
1509,00:01:02.875,8.033737562189055,7.407369402985075,7.891791044776119,8.80205223880597
1510,00:01:02.917,9.502378731343285,8.964388992537314,9.323950559701492,10.218796641791045
1511,00:01:02.958,11.245856654228854,10.616534514925373,11.093843283582089,12.027192164179105
1512,00:01:03.000,11.583131218905473,10.927775186567164,11.440928171641792,12.380690298507462
1513,00:01:03.042,8.691005907960198,8.207416044776119,8.246175373134328,9.61942630597015
1514,00:01:03.083,8.608543221393035,8.216814365671642,7.970685634328358,9.638129664179104
1515,00:01:03.125,8.036092972636816,7.601142723880597,7.447154850746268,9.059981343283582
1516,00:01:03.167,7.522108208955224,7.051795708955224,6.8827658582089555,8.631763059701493
1517,00:01:03.208,6.855433768656717,6.891557835820896,5.771711753731343,7.90303171641791
1518,00:01:03.250,6.952814054726368,6.780713619402985,6.13388526119403,7.94384328358209
1519,00:01:03.292,8.573025497512438,8.497994402985075,7.8403684701492535,9.380713619402986
1520,00:01:03.333,9.21172263681592,9.094986007462687,8.543400186567164,9.99678171641791
1521,00:01:03.375,7.9739116915422885,7.730293843283582,7.233512126865672,8.957929104477612
1522,00:01:03.417,6.957742537313433,7.04013526119403,6.062430037313433,7.770662313432836
1523,00:01:03.458,7.321175373134328,7.577798507462687,6.256110074626866,8.129617537313433
1524,00:01:03.500,8.789078047263681,8.655923507462687,8.19423973880597,9.517070895522387
1525,00:01:03.542,10.2290967039801,10.45566697761194,9.319869402985075,10.911753731343284
1526,00:01:03.583,10.64979788557214,10.738502798507463,9.895848880597015,11.31504197761194
1527,00:01:03.625,9.949401430348258,9.680503731343284,9.468236940298507,10.699463619402986
1528,00:01:03.667,10.845537935323383,11.034981343283581,10.150722947761194,11.350909514925373
1529,00:01:03.708,10.928871268656716,10.775349813432836,10.55704291044776,11.454221082089552
1530,00:01:03.750,10.964093594527364,11.110331156716418,10.528521455223881,11.253428171641792
1531,00:01:03.792,10.452712997512437,10.88955223880597,9.76280317164179,10.705783582089552
1532,00:01:03.833,9.087383395522387,9.311777052238806,8.508815298507463,9.441557835820895
1533,00:01:03.875,8.24238961442786,8.365974813432835,7.625652985074627,8.73554104477612
1534,00:01:03.917,8.951834577114427,8.953661380597016,8.54267723880597,9.359165111940298
1535,00:01:03.958,10.816138059701492,10.824463619402986,10.044892723880597,11.579057835820896
1536,00:01:04.000,13.820887748756219,13.933675373134328,13.236637126865672,14.292350746268657
1537,00:01:04.042,16.462927549751246,16.360797574626865,15.915485074626865,17.1125
1538,00:01:04.083,15.955884639303482,15.886310634328359,15.654314365671642,16.327028917910447
1539,00:01:04.125,15.882734763681592,15.492957089552238,15.552751865671642,16.602495335820894
1540,00:01:04.167,15.228645833333331,14.978568097014925,14.604967350746268,16.102402052238805
1541,00:01:04.208,13.534032960199005,14.101842350746269,12.747691231343284,13.752565298507463
1542,00:01:04.250,13.21670553482587,13.83673041044776,12.5919776119403,13.221408582089552
1543,00:01:04.292,13.085502176616915,13.745359141791045,12.6296875,12.881459888059702
1544,00:01:04.333,12.074230410447761,12.444612873134329,11.686100746268657,12.0919776119403
1545,00:01:04.375,13.424175995024875,13.290601679104478,13.005387126865672,13.976539179104478
1546,00:01:04.417,12.564039179104478,12.549323694029852,12.039995335820896,13.102798507462687
1547,00:01:04.458,12.416861007462686,12.105223880597014,11.970429104477612,13.174930037313432
1548,00:01:04.500,11.008939676616917,10.908745335820896,10.984305037313433,11.133768656716418
1549,00:01:04.542,10.892249689054728,11.387383395522388,10.343470149253731,10.94589552238806
1550,00:01:04.583,11.059779228855723,11.42842817164179,10.689762126865672,11.061147388059702
1551,00:01:04.625,10.656226679104478,11.229244402985074,10.27138526119403,10.468050373134329
1552,00:01:04.667,10.735774253731343,11.45205223880597,10.333278917910448,10.421991604477611
1553,00:01:04.708,9.891736629353234,10.043680037313433,9.518306902985074,10.113222947761194
1554,00:01:04.750,10.263650497512439,10.54209421641791,9.800699626865672,10.448157649253732
1555,00:01:04.792,9.950979477611941,10.049766791044776,9.37420708955224,10.428964552238806
1556,00:01:04.833,10.713269589552239,11.10340485074627,9.926189365671641,11.110214552238807
1557,00:01:04.875,10.69481498756219,11.097877798507463,9.96161380597015,11.024953358208956
1558,00:01:04.917,9.714474502487562,10.34472947761194,8.70478078358209,10.093913246268658
1559,00:01:04.958,7.992249689054727,8.359048507462687,7.056529850746268,8.561170708955224
1560,00:01:05.000,7.874401430348258,8.317793843283582,7.07754197761194,8.227868470149254
1561,00:01:05.042,8.00411225124378,8.833255597014926,6.866231343283582,8.312849813432836
1562,00:01:05.083,8.650248756218906,9.397341417910448,7.7387126865671645,8.814692164179105
1563,00:01:05.125,9.237974191542289,10.048064365671642,8.665298507462687,9.000559701492538
1564,00:01:05.167,9.72529539800995,10.661310634328359,9.084724813432835,9.429850746268658
1565,00:01:05.208,8.441923196517413,8.929734141791045,7.8903917910447765,8.505643656716417
1566,00:01:05.250,7.947924440298507,8.351189365671642,7.412709888059702,8.079874067164178
1567,00:01:05.292,7.225816231343283,7.888642723880597,6.292513992537313,7.49629197761194
1568,00:01:05.333,6.696299751243781,7.152448694029851,5.6677238805970145,7.268726679104478
1569,00:01:05.375,5.590671641791045,5.840438432835821,4.352308768656717,6.579267723880597
1570,00:01:05.417,5.643664490049751,6.130830223880597,4.666161380597015,6.1340018656716415
1571,00:01:05.458,7.07733986318408,7.806763059701493,5.8227378731343284,7.602518656716418
1572,00:01:05.500,81.39478389303483,87.11131063432836,99.65939832089552,57.4136427238806
1573,00:01:05.542,8.542537313432836,4.158069029850746,7.366977611940299,14.102565298507463
1574,00:01:05.583,8.059281716417912,3.880527052238806,7.244636194029851,13.052681902985075
1575,00:01:05.625,7.972838930348257,3.742723880597015,7.258162313432836,12.917630597014925
1576,00:01:05.667,8.262966417910448,3.9312266791044777,7.330527052238806,13.527145522388059
1577,00:01:05.708,8.277643034825871,3.987126865671642,7.333675373134328,13.512126865671641
1578,00:01:05.750,7.930534825870647,3.647901119402985,7.153801305970149,12.989902052238806
1579,00:01:05.792,7.897139303482587,3.6228544776119405,7.151142723880597,12.917420708955223
1580,00:01:05.833,8.08310012437811,3.7733442164179105,7.088619402985074,13.387336753731343
1581,00:01:05.875,8.089699937810947,3.813642723880597,7.088899253731343,13.366557835820895
1582,00:01:05.917,7.803451492537313,3.548973880597015,7.077098880597015,12.78428171641791
1583,00:01:05.958,7.837476679104477,3.6288013059701494,7.142513992537314,12.74111473880597
1584,00:01:06.000,7.90311722636816,3.769519589552239,7.15361473880597,12.786217350746268
1585,00:01:06.042,8.665469527363184,4.490648320895523,7.377355410447761,14.128404850746268
1586,00:01:06.083,7.913860385572138,4.136590485074627,7.184631529850746,12.420359141791044
1587,00:01:06.125,7.584211753731343,3.729804104477612,7.140834888059701,11.881996268656716
1588,00:01:06.167,7.443322450248757,3.657579291044776,7.097108208955224,11.575279850746268
1589,00:01:06.208,7.681887437810945,3.8133628731343285,7.108955223880597,12.12334421641791
1590,00:01:06.250,7.712321206467661,3.762686567164179,7.127705223880597,12.246571828358208
1591,00:01:06.292,7.423585199004975,3.5226445895522387,7.139202425373134,11.608908582089553
1592,00:01:06.333,7.435284514925374,3.4635494402985074,7.053194962686567,11.789109141791045
1593,00:01:06.375,7.539132462686567,3.560471082089552,7.009421641791045,12.047504664179105
1594,00:01:06.417,7.564723258706468,3.5368236940298505,7.0936100746268655,12.063736007462687
1595,00:01:06.458,7.325171019900497,3.4029850746268657,7.0125,11.560027985074626
1596,00:01:06.500,7.284755907960199,3.3854710820895524,7.048717350746268,11.420079291044775
1597,00:01:06.542,7.419869402985075,3.5692630597014925,7.142840485074627,11.547504664179105
1598,00:01:06.583,7.41259328358209,3.524393656716418,7.088689365671642,11.624696828358209
1599,00:01:06.625,7.102425373134328,3.3296408582089554,7.129990671641791,10.847644589552239
1600,00:01:06.667,7.079975124378109,3.3763526119402987,7.055736940298507,10.807835820895523
1601,00:01:06.708,7.215865982587065,3.523204291044776,7.01669776119403,11.107695895522388
1602,00:01:06.750,7.4300917288557216,3.7487406716417913,7.099207089552239,11.442327425373135
1603,00:01:06.792,7.497046019900497,3.9434235074626867,6.971735074626865,11.57597947761194
1604,00:01:06.833,7.24541355721393,3.7096315298507463,7.040951492537314,10.985657649253731
1605,00:01:06.875,7.0139847636815915,3.4658815298507464,6.884421641791045,10.691651119402986
1606,00:01:06.917,6.9462842039801,3.456553171641791,6.90615671641791,10.476142723880598
1607,00:01:06.958,7.16054104477612,3.5389225746268655,6.9485074626865675,10.994193097014925
1608,00:01:07.000,7.198398631840796,3.5596548507462686,6.949347014925373,11.086194029850747
1609,00:01:07.042,6.9581545398009945,3.3534748134328356,6.731459888059701,10.789528917910447
1610,00:01:07.083,7.001943407960199,3.4102378731343284,6.958255597014926,10.637336753731343
1611,00:01:07.125,7.074891169154228,3.501445895522388,6.9610774253731345,10.762150186567164
1612,00:01:07.167,6.959950248756219,3.4761660447761193,6.979524253731343,10.424160447761194
1613,00:01:07.208,7.068882151741293,3.4997901119402983,7.059654850746269,10.647201492537313
1614,00:01:07.250,7.259367226368159,3.4541277985074625,7.231809701492537,11.092164179104477
1615,00:01:07.292,7.236878109452737,3.4922807835820895,7.10879197761194,11.10956156716418
1616,00:01:07.333,7.639404539800995,3.6985307835820898,7.598157649253731,11.621525186567164
1617,00:01:07.375,6.975660758706468,3.5127332089552237,6.14853078358209,11.265718283582089
1618,00:01:07.417,7.298406405472637,3.3702658582089553,7.361333955223881,11.163619402985075
1619,00:01:07.458,7.513875932835821,3.393027052238806,7.692280783582089,11.456319962686567
1620,00:01:07.500,7.057664800995025,3.5971082089552238,6.169986007462686,11.405900186567164
1621,00:01:07.542,6.631218905472637,3.414109141791045,5.65116604477612,10.828381529850747
1622,00:01:07.583,7.015422885572139,3.3620335820895524,6.302891791044776,11.381343283582089
1623,00:01:07.625,6.619511815920398,3.2025419776119404,5.542747201492538,11.113246268656717
1624,00:01:07.667,7.133449937810945,3.4063899253731345,6.281366604477612,11.71259328358209
1625,00:01:07.708,6.8929182213930345,3.2067630597014927,5.615275186567164,11.856716417910448
1626,00:01:07.750,6.239886504975125,2.8785680970149254,4.947038246268657,10.894053171641792
1627,00:01:07.792,56.407245024875614,15.340018656716419,74.36322294776119,79.51849347014925
1628,00:01:07.833,3.2009561567164178,1.0034748134328357,3.6633162313432837,4.936077425373134
1629,00:01:07.875,2.7967195273631837,0.8689832089552239,3.2767257462686565,4.244449626865672
1630,00:01:07.917,3.0751554726368155,0.8398320895522388,3.6004430970149253,4.785191231343283
1631,00:01:07.958,3.272978855721393,0.9420009328358209,3.758722014925373,5.118213619402985
1632,00:01:08.000,3.31279539800995,0.9455223880597015,3.7947061567164178,5.198157649253731
1633,00:01:08.042,3.1046330845771144,0.899463619402985,3.676865671641791,4.7375699626865675
1634,00:01:08.083,3.121672885572139,0.8636660447761194,3.7600279850746268,4.741324626865672
1635,00:01:08.125,3.73398631840796,1.083418843283582,4.497458022388059,5.621082089552239
1636,00:01:08.167,4.107408271144279,1.1119869402985074,5.0869402985074625,6.123297574626866
1637,00:01:08.208,4.2931747512437815,1.093983208955224,5.442537313432836,6.343003731343283
1638,00:01:08.250,4.826881218905473,1.2293143656716419,6.261403917910448,6.989925373134328
1639,00:01:08.292,6.339715485074628,1.7334188432835822,7.661497201492537,9.624230410447762
1640,00:01:08.333,5.471921641791045,1.4100046641791044,7.035634328358209,7.9701259328358205
1641,00:01:08.375,5.171929415422885,1.2992304104477612,6.724393656716418,7.492164179104478
1642,00:01:08.417,5.291417910447762,1.276982276119403,6.85107276119403,7.746198694029851
1643,00:01:08.458,5.121128731343283,1.312196828358209,6.360424440298507,7.690764925373134
1644,00:01:08.500,3.618431281094528,0.9869169776119403,4.268120335820895,5.600256529850746
1645,00:01:08.542,3.0597792288557213,0.8816231343283583,3.5108442164179103,4.786870335820896
1646,00:01:08.583,4.317288557213931,1.1458722014925373,5.206180037313433,6.599813432835821
1647,00:01:08.625,5.068423507462686,1.31455223880597,6.310237873134328,7.580480410447761
1648,00:01:08.667,5.530247201492537,1.4124766791044776,7.028708022388059,8.149556902985074
1649,00:01:08.708,5.933854166666666,1.4183535447761193,7.688992537313433,8.694216417910448
1650,00:01:08.750,5.954143345771144,1.4436333955223881,7.660377798507462,8.758418843283582
1651,00:01:08.792,5.712282338308458,1.4105410447761193,7.30107276119403,8.425233208955223
1652,00:01:08.833,5.385284514925373,1.3331856343283581,6.836613805970149,7.986054104477612
1653,00:01:08.875,4.731218905472637,1.230340485074627,5.843306902985074,7.120009328358209
1654,00:01:08.917,3.698865049751243,0.9897621268656717,4.3470382462686565,5.759794776119403
1655,00:01:08.958,3.209017412935323,0.8990671641791045,3.6733908582089554,5.05459421641791
1656,00:01:09.000,3.543501243781094,1.0243936567164178,4.135820895522388,5.470289179104477
1657,00:01:09.042,4.193594527363184,1.4174673507462687,4.373227611940298,6.790088619402985
1658,00:01:09.083,2.901593594527363,0.8822061567164179,3.1131529850746267,4.709421641791045
1659,00:01:09.125,2.2058846393034823,0.705713619402985,2.345429104477612,3.5665111940298506
1660,00:01:09.167,2.7947217039800996,0.8601679104477612,3.136543843283582,4.387453358208956
1661,00:01:09.208,3.3812810945273633,0.9809701492537314,3.881063432835821,5.281809701492537
1662,00:01:09.250,3.452363184079602,1.045125932835821,3.8440998134328357,5.46786380597015
1663,00:01:09.292,3.5968128109452735,0.9902518656716418,4.212569962686567,5.587616604477612
1664,00:01:09.333,4.118089241293532,1.0470848880597015,5.082975746268657,6.224207089552239
1665,00:01:09.375,4.63075248756219,1.2069962686567164,5.726026119402985,6.959235074626866
1666,00:01:09.417,4.540974813432836,1.1834188432835822,5.588013059701493,6.851492537313433
1667,00:01:09.458,4.444768345771144,1.1374766791044777,5.555713619402985,6.64111473880597
1668,00:01:09.500,4.456514303482588,1.1685867537313432,5.50009328358209,6.700862873134328
1669,00:01:09.542,4.336753731343284,1.1501632462686566,5.3400886194029855,6.520009328358209
1670,00:01:09.583,4.158908582089552,1.03642723880597,5.24589552238806,6.1944029850746265
1671,00:01:09.625,4.2097481343283585,1.0732509328358208,5.34433302238806,6.211660447761194
1672,00:01:09.667,4.22422263681592,1.155457089552239,5.209444962686567,6.307765858208955
1673,00:01:09.708,4.3097559079601995,1.284491604477612,5.171338619402985,6.4734375
1674,00:01:09.750,4.184693718905472,1.1555970149253731,5.134305037313433,6.264179104477612
1675,00:01:09.792,4.171703980099502,1.1636194029850746,4.946944962686567,6.404547574626866
1676,00:01:09.833,3.7831856343283583,1.0699860074626866,4.464202425373134,5.815368470149254
1677,00:01:09.875,3.4615671641791046,0.9647388059701493,4.211567164179105,5.208395522388059
1678,00:01:09.917,3.361745957711443,0.9333955223880597,4.070289179104478,5.081553171641791
1679,00:01:09.958,3.370522388059701,0.9575326492537314,3.919472947761194,5.234561567164179
1680,00:01:10.000,3.239902052238806,0.9456389925373134,3.7365438432835822,5.037523320895523
1681,00:01:10.042,2.9271610696517416,0.8258162313432836,3.416651119402985,4.5390158582089555
1682,00:01:10.083,2.6559312810945275,0.7917210820895523,3.042607276119403,4.133465485074627
1683,00:01:10.125,2.772139303482587,0.8260727611940298,3.139668843283582,4.35067630597015
1684,00:01:10.167,2.801888992537313,0.8850279850746269,3.1494169776119403,4.371222014925373
1685,00:01:10.208,2.3992070895522386,0.7670009328358209,2.685820895522388,3.7447994402985074
1686,00:01:10.250,2.237966417910448,0.7154151119402985,2.4516324626865673,3.5468516791044777
1687,00:01:10.292,2.3870879975124377,0.7556669776119403,2.5947761194029852,3.810820895522388
1688,00:01:10.333,2.3338308457711445,0.750116604477612,2.4881996268656716,3.7631763059701493
1689,00:01:10.375,2.10507618159204,0.6637360074626866,2.3071828358208957,3.3443097014925374
1690,00:01:10.417,1.9788401741293533,0.6687033582089552,2.104384328358209,3.1634328358208954
1691,00:01:10.458,2.0516324626865674,0.6764458955223881,2.1368003731343284,3.341651119402985
1692,00:01:10.500,2.43574315920398,0.8552705223880597,2.421641791044776,4.030317164179104
1693,00:01:10.542,2.6614583333333335,0.9522621268656717,2.5755130597014926,4.4565998134328355
1694,00:01:10.583,2.257804726368159,0.7512360074626866,2.2961287313432837,3.7260494402985076
1695,00:01:10.625,1.9689676616915424,0.6212453358208955,2.1352611940298507,3.1503964552238806
1696,00:01:10.667,2.081506529850746,0.6645289179104478,2.264785447761194,3.315205223880597
1697,00:01:10.708,2.412235696517413,0.7001632462686567,2.6072527985074627,3.9292910447761193
1698,00:01:10.750,2.554430970149254,0.7806669776119403,2.7444962686567163,4.138129664179105
1699,00:01:10.792,2.3700637437810945,0.726679104477612,2.602028917910448,3.781483208955224
1700,00:01:10.833,2.3143734452736315,0.7208255597014925,2.4944962686567163,3.7277985074626865
1701,00:01:10.875,2.425046641791045,0.7425839552238805,2.5940298507462685,3.9385261194029852
1702,00:01:10.917,2.3232742537313436,0.6865438432835821,2.4222014925373134,3.8610774253731344
1703,00:01:10.958,2.07002487562189,0.5937266791044776,2.179944029850746,3.436403917910448
1704,00:01:11.000,2.1122978855721395,0.6163479477611941,2.2301539179104477,3.490391791044776
1705,00:01:11.042,2.3309157338308455,0.6728078358208955,2.4518423507462686,3.868097014925373
1706,00:01:11.083,2.3025730721393036,0.6622201492537313,2.3699860074626864,3.8755130597014924
1707,00:01:11.125,2.1369713930348255,0.6151819029850746,2.2746735074626865,3.5210587686567165
1708,00:01:11.167,1.9834032960199004,0.5786147388059701,2.0578358208955225,3.3137593283582087
1709,00:01:11.208,2.0830146144278605,0.6210121268656716,2.108278917910448,3.519752798507463
1710,00:01:11.250,2.184118470149254,0.7953125,1.9724580223880597,3.7845848880597015
1711,00:01:11.292,2.1976134950248754,0.8993703358208955,1.8278451492537313,3.865625
1712,00:01:11.333,1.5356498756218908,0.5697761194029851,1.3356809701492538,2.701492537313433
1713,00:01:11.375,1.521564054726368,0.5505830223880597,1.4069263059701493,2.6071828358208955
1714,00:01:11.417,1.5543765547263682,0.5338852611940299,1.453964552238806,2.6752798507462687
1715,00:01:11.458,71.20897854477612,55.914528917910445,74.95557369402985,82.75683302238807
1716,00:01:11.500,21.43243936567164,27.907555970149254,10.359491604477611,26.030270522388058
1717,00:01:11.542,19.13087686567164,24.474253731343282,9.206996268656717,23.711380597014927
1718,00:01:11.583,16.1355565920398,21.00690298507463,7.298903917910447,20.10086287313433
1719,00:01:11.625,13.002666355721393,18.487290111940297,4.732112873134328,15.788596082089553
1720,00:01:11.667,13.825995024875622,19.40897854477612,5.172154850746269,16.89685167910448
1721,00:01:11.708,14.224860074626866,19.522458022388058,5.641744402985075,17.510377798507463
1722,00:01:11.750,14.448142101990051,19.161683768656715,6.206972947761194,17.97576958955224
1723,00:01:11.792,16.19895055970149,20.235890858208954,7.764319029850746,20.596641791044775
1724,00:01:11.833,18.16248445273632,22.151305970149252,10.043610074626866,22.292537313432835
1725,00:01:11.875,18.273351990049754,22.441254664179105,10.727425373134329,21.651375932835823
1726,00:01:11.917,19.768804415422885,26.39053171641791,10.443680037313433,22.472201492537312
1727,00:01:11.958,18.300932835820895,26.33945895522388,8.738316231343283,19.82502332089552
1728,00:01:12.000,15.78485696517413,22.220662313432836,7.222108208955224,17.91180037313433
1729,00:01:12.042,14.688246268656718,18.76863339552239,6.31298973880597,18.98311567164179
1730,00:01:12.083,16.10652207711443,19.936077425373135,7.226236007462687,21.157252798507464
1731,00:01:12.125,16.88703358208955,20.83183302238806,7.949603544776119,21.879664179104477
1732,00:01:12.167,17.624393656716418,21.582672574626866,9.049533582089552,22.240974813432835
1733,00:01:12.208,17.78058146766169,21.644286380597016,9.36201026119403,22.33544776119403
1734,00:01:12.250,17.244177549751242,21.059561567164177,9.161310634328359,21.511660447761194
1735,00:01:12.292,17.203474813432834,21.33339552238806,9.218983208955224,21.058045708955223
1736,00:01:12.333,17.44307369402985,21.322411380597014,9.586240671641791,21.420569029850746
1737,00:01:12.375,15.491371268656716,20.107462686567164,7.291324626865672,19.075326492537314
1738,00:01:12.417,13.691417910447761,17.501305970149254,5.734118470149253,17.838829291044775
1739,00:01:12.458,15.06689987562189,18.39932369402985,7.034934701492538,19.766441231343283
1740,00:01:12.500,15.368928793532339,18.838246268656718,7.749673507462687,19.518866604477612
1741,00:01:12.542,15.387935323383088,19.37215485074627,8.016441231343284,18.775209888059702
1742,00:01:12.583,14.971369713930349,20.03194962686567,7.144612873134329,17.737546641791045
1743,00:01:12.625,17.23484919154229,24.852075559701493,7.614715485074627,19.237756529850746
1744,00:01:12.667,19.224657960199004,26.841044776119404,9.165648320895523,21.66728078358209
1745,00:01:12.708,20.711217350746267,28.97747201492537,10.889598880597015,22.266581156716416
1746,00:01:12.750,21.31337842039801,30.09540578358209,11.733675373134329,22.111054104477613
1747,00:01:12.792,20.3492381840796,29.121245335820895,10.590904850746268,21.33556436567164
1748,00:01:12.833,17.97011815920398,27.38936567164179,8.088992537313432,18.431996268656718
1749,00:01:12.875,15.819504042288557,26.206366604477612,6.014505597014925,15.237639925373134
1750,00:01:12.917,18.47422263681592,28.059351679104477,8.134981343283583,19.228334888059702
1751,00:01:12.958,18.698997201492535,26.282112873134327,8.638409514925373,21.17646921641791
1752,00:01:13.000,17.218120335820895,24.7777052238806,7.189202425373134,19.687453358208955
1753,00:01:13.042,16.218788868159205,23.451002798507464,6.520289179104478,18.68507462686567
1754,00:01:13.083,17.712235696517414,24.186870335820895,8.102402052238807,20.84743470149254
1755,00:01:13.125,19.042032027363184,24.967560634328358,9.731669776119404,22.426865671641792
1756,00:01:13.167,18.185704291044775,24.60636660447761,8.95450093283582,20.996245335820895
1757,00:01:13.208,15.75946828358209,22.318306902985075,6.32304104477612,18.637056902985076
1758,00:01:13.250,13.567622823383083,20.04316697761194,4.527798507462687,16.13190298507463
1759,00:01:13.292,15.36075093283582,21.719472947761194,5.993959888059702,18.36881996268657
1760,00:01:13.333,19.696113184079604,26.94356343283582,8.61798041044776,23.526795708955223
1761,00:01:13.375,18.8210743159204,26.15195895522388,7.835750932835821,22.47551305970149
1762,00:01:13.417,17.19804881840796,22.86152052238806,6.962896455223881,21.76972947761194
1763,00:01:13.458,17.506125621890547,22.72080223880597,8.21620802238806,21.581366604477612
1764,00:01:13.500,20.105589241293533,25.33719682835821,10.574556902985075,24.405013992537313
1765,00:01:13.542,20.784444962686567,26.787873134328358,11.007975746268658,24.557486007462686
1766,00:01:13.583,19.678622512437812,26.343773320895522,9.656576492537313,23.0355177238806
1767,00:01:13.625,19.042638370646767,26.95450093283582,8.561800373134329,21.611613805970148
1768,00:01:13.667,17.007283893034828,26.39785447761194,6.03535447761194,18.588642723880596
1769,00:01:13.708,17.7421875,27.61856343283582,6.637639925373135,18.970359141791043
1770,00:01:13.750,18.83009950248756,27.934911380597015,7.492210820895522,21.06317630597015
1771,00:01:13.792,19.54395211442786,28.488456156716417,8.107252798507462,22.036147388059703
1772,00:01:13.833,18.67197605721393,27.554547574626866,7.293423507462687,21.16795708955224
